2021,Estado,Causas de Deserción,Tasa Primaria 2015,Tasa Secundaria 2015,Tasa Primaria 2022,Tasa Secundaria 2022
,Aguascalientes,Ingresos bajos en la familia,,,0.3,1.9
,Baja California,Falta de apoyo,,,0.1,1.4
,Baja California Sur,Necesidad que los estudiantes trabajen,,,1.1,0.4
,Campeche,Desmotivación,,,0.5,1.4
,Chiapas,Falta de transporte,,,0.7,3.5
,Chihuahua,Poco compromiso de los padres,,,0.4,1.6
,Ciudad de México,Familias desmotivadas con la formación escolar,1.3,-1.2,0.2,0.6
,Nuevo Leon,Discriminación dentro del instituto,,,-0.3,0.6
,Puebla,,,,0.7,2.6
,Yucatan,,,,0.5,1.6
,Estado de México,,0.5,2.4,1.2,2.3
,Republica Mexicana,,0.7,4.4,0.4,2
